"scientificName","scientificNameAuthorship","taxonID","kingdom","phylum","class","order","suborder","infraorder","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","institutionCode","collectionCode","catalogNumber","datasetName","occurrenceID","recordedBy","recordNumber","fieldNumber","eventDate","year","month","day","basisOfRecord","locality","locationRemarks","island","stateProvince","country","countryCode","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","georeferenceRemarks","habitat","verbatimDepth","verbatimElevation","occurrenceStatus","samplingProtocol","occurrenceRemarks","individualCount","sex","establishmentMeans","provincialStatus","nationalStatus","identifiedBy","identificationQualifier","identificationRemarks","previousIdentifications","bibliographicCitation","associatedReferences"
"Agrostis scabra","Willd.",75319,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis scabra","","species","UBC","UBCVascular","V198402","","8EFCB7AE-27B9-7248-B51F-E76535A78E99","B. Fraser","s.n.",NA,"1965-08-29",1965,8,29,"PRESERVED_SPECIMEN","Garibaldi Park, Sentinel Glacier foreland",NA,NA,"British Columbia","Canada","CA",49.8930444794088,-122.982676465135,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Vladimir J. Krajina 1965",NA,NA,NA,NA,NA
"Agrostis scabra","Willd.",75319,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis scabra","","species","UBC","UBCVascular","V18176","","7AA8F485-3C86-F14B-8BFB-83EBE58B5FF1","Vladimir J. Krajina, B. Fraser","s.n.",NA,"1965-08-16",1965,8,16,"PRESERVED_SPECIMEN","Garibaldi Park, Sphinx Glacier Foreland",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Vladimir J. Krajina 1965",NA,NA,NA,NA,NA
"Agrostis scabra","Willd.",75319,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis scabra","","species","UBC","UBCVascular","V198403","","EAB27FAE-9F7B-A745-8DEF-D08087399D33","B. Fraser","s.n.",NA,"1965-01-01",1965,1,1,"PRESERVED_SPECIMEN","Garibaldi Park, Warren Glacier foreland",NA,NA,"British Columbia","Canada","CA",49.866667,-123,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Vladimir J. Krajina 1965",NA,NA,NA,NA,NA
"Agrostis scabra","Willd.",75319,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis scabra","","species","RBCM","V","V011311","","RBCM:Botany:V011311","John Eastham","11,311",NA,"1938-08-10",1938,8,10,"PRESERVED_SPECIMEN","",NA,NA,"British Columbia","Canada","CA",49.85,-123,NA,"","","","",NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2015)",NA,"Michael Harvey",NA,NA,NA,NA,NA
"Agrostis scabra","Willd.",75319,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis scabra","","species","","","LGL2020:17","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","",NA,"2020-07-01",2020,7,1,"MaterialCitation","",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,"","unable to georeference","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA
"Agrostis stolonifera","L.",69931,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis stolonifera","","species","","","NPAGE2004:2","Effects of Fish Habitat Restoration Activities on Plant Communities in the Squamish River Estuary: Summary Report","","Nick Page","",NA,"2004-08-12",2004,8,12,"HUMAN_OBSERVATION","Squamish; Squamish Estuary",NA,NA,"British Columbia","Canada","CA",49.7002871456099,-123.166900171759,500,"Andrew Simon","temporary georeferencing","coordinates generalized based on locality information","georeferencing may be improved in consultation with author",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2000)",NA,"",NA,NA,NA,NA,NA
"Agrostis variabilis","Rydb.",75320,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis variabilis","","species","UBC","UBCVascular","V120314","","8D295144-6D9E-D943-824F-101D930D3E86","Vernon C. Brink","s.n.",NA,"1941-07-28",1941,7,28,"PRESERVED_SPECIMEN","Garibaldi Park, Black Tusk Meadow",NA,NA,"British Columbia","Canada","CA",49.9497107083849,-123.067680124609,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","",NA,"Katherine I. Beamish 1967",NA,NA,NA,NA,NA
"Agrostis variabilis","Rydb.",75320,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis variabilis","","species","UBC","UBCVascular","V198408","","D6BD3EF9-6999-1645-A65F-5FF19CE2D9FB","V. Bednar, B. Fraser, Satoru Kojima, Vladimir J. Krajina","s.n.",NA,"1967-08-18",1967,8,18,"PRESERVED_SPECIMEN","Garibaldi Park, Sentinel Glacier foreland",NA,NA,"British Columbia","Canada","CA",49.8930444794088,-122.982676465135,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","",NA,"Vladimir J. Krajina 1967",NA,NA,NA,NA,NA
"Agrostis variabilis","Rydb.",75320,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis variabilis","","species","UBC","UBCVascular","V159216","","444A55EA-0659-BA4A-8A28-71A3B3695C25","Bruce Fraser","s.n.",NA,"1966-01-01",1966,1,1,"PRESERVED_SPECIMEN","Garibaldi Park, Sentinel Glacier foreland",NA,NA,"British Columbia","Canada","CA",49.8930444794088,-122.982676465135,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","",NA,"Vladimir J. Krajina 1966",NA,NA,NA,NA,NA
"Agrostis variabilis","Rydb.",75320,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis variabilis","","species","UBC","UBCVascular","V198407","","91BCDC63-6099-5340-B9A8-E7550CEFA81C","Bruce Fraser","s.n.",NA,"1965-07-21",1965,7,21,"PRESERVED_SPECIMEN","Garibaldi Park, Warren Glacier foreland",NA,NA,"British Columbia","Canada","CA",49.866667,-123,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","",NA,"V. Bednar 1967",NA,NA,NA,NA,NA
"Agrostis variabilis","Rydb.",75320,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis variabilis","","species","RBCM","V","V011313Y","","RBCM:Botany:V011313Y","John Eastham","11,313",NA,"1938-08-10",1938,8,10,"PRESERVED_SPECIMEN","Garibaldi, Mount: Black Tusk",NA,NA,"British Columbia","Canada","CA",49.966667,-123.05,NA,"","","","",NA,NA,NA,"present",NA,NA,1,NA,"native","",NA,"Michael Harvey",NA,NA,NA,NA,NA
"Agrostis variabilis","Rydb.",75320,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis variabilis","","species","UBC","UBCVascular","V206761","","13838239-21B0-8C46-B38D-1C4F260F314E","E.B. Peterson","s.n.",NA,"1961-08-19",1961,8,19,"PRESERVED_SPECIMEN","little diamond head, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.8258329990704,-123.0075,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","",NA,"Jeffery M. Saarela 2005",NA,NA,NA,NA,NA
"Agrostis variabilis","Rydb.",75320,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis variabilis","","species","RBCM","V","V055007","","RBCM:Botany:V055007","T. Brayshaw","s.n.",NA,"1969-09-06",1969,9,6,"PRESERVED_SPECIMEN","",NA,NA,"British Columbia","Canada","CA",49.95,-123.016667,NA,"","","","",NA,NA,NA,"present",NA,NA,1,NA,"native","",NA,"Michael Harvey",NA,NA,NA,NA,NA
"Agrostis variabilis","Rydb.",75320,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis variabilis","","species","RBCM","V","V011312","","RBCM:Botany:V011312","Agnes Chase","11,312",NA,"1938-08-12",1938,8,12,"PRESERVED_SPECIMEN","",NA,NA,"British Columbia","Canada","CA",49.966667,-123.05,NA,"","","","",NA,NA,NA,"present",NA,NA,1,NA,"native","",NA,"Michael Harvey",NA,NA,NA,NA,NA
"Agrostis variabilis","Rydb.",75320,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis variabilis","","species","","","LGL2020:18","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","",NA,"2020-07-01",2020,7,1,"MaterialCitation","",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,"","unable to georeference","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","",NA,"",NA,NA,NA,NA,NA
"Aira praecox","L.",61058,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Aira",NA,"Aira praecox","","species","UBC","UBCVascular","V83698","","1593F270-8EEF-2040-BA9B-6EA5AC9B1291","K.J. Roller","s.n.",NA,"1959-05-24",1959,5,24,"PRESERVED_SPECIMEN","horseshoe bay",NA,NA,"British Columbia","Canada","CA",49.366667,-123.266667,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2000)",NA,"K.J. Roller",NA,NA,NA,NA,NA
"Aira praecox","L.",61058,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Aira",NA,"Aira praecox","","species","University of Alberta Museums","ALTA-VP","113620","","urn:catalog:ALTA-VP:113620","Whitkus, Richard","660",NA,"1979-06-09",1979,6,9,"PRESERVED_SPECIMEN","Lions Bay",NA,NA,"British Columbia","Canada","CA",49.4537,-123.2383,1850,"","","","",NA,NA,NA,"present",NA,NA,1,NA,"exotic","SNA (2000)",NA,"Fabijan, Dorothy M.",NA,NA,NA,NA,NA
"Alchemilla arvensis","(Nutt.) Rydb.",866483,"Plantae","Tracheophyta","Magnoliopsida","Rosales","",NA,"Rosaceae","Alchemilla",NA,"Alchemilla arvensis","","species","RBCM","V","V182025","","RBCM:Botany:V182025","Terry Taylor","s.n.",NA,"1993-05-24",1993,5,24,"PRESERVED_SPECIMEN","Bowen Island; Roger Curtis, Cape: S shore of island near cape",NA,NA,"British Columbia","Canada","CA",49.333333,-123.433333,NA,"","","","",NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2015)",NA,"Peter Frost-Olsen",NA,NA,NA,NA,NA
"Alchemilla arvensis","(Nutt.) Rydb.",866483,"Plantae","Tracheophyta","Magnoliopsida","Rosales","",NA,"Rosaceae","Alchemilla",NA,"Alchemilla arvensis","","species","UBC","UBCVascular","V45789","","8BBD9F43-62F8-4948-8BDA-DC2667FCB72E","John Davidson","s.n.",NA,"1916-04-29",1916,4,29,"PRESERVED_SPECIMEN","Caulfeild",NA,NA,"British Columbia","Canada","CA",49.3497081727111,-123.251003519588,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Thomas M.C. Taylor",NA,NA,NA,NA,NA
"Alchemilla arvensis","(Nutt.) Rydb.",866483,"Plantae","Tracheophyta","Magnoliopsida","Rosales","",NA,"Rosaceae","Alchemilla",NA,"Alchemilla arvensis","","species","","","LGL2020:19","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","",NA,"2020-07-01",2020,7,1,"MaterialCitation","",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,"","unable to georeference","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA
"Alopecurus geniculatus","Sibth. ex Steudel",71140,"Plantae","Tracheophyta","Magnoliopsida","Poales","",NA,"Poaceae","Alopecurus",NA,"Alopecurus geniculatus","","species","RBCM","V","V000426","","RBCM:Botany:V000426","John Macoun","91595",NA,"1916-06-09",1916,6,9,"PRESERVED_SPECIMEN","Brackendale: within 5 miles of Brackendale, Squamish",NA,NA,"British Columbia","Canada","CA",49.766667,-123.15,NA,"","","","",NA,NA,NA,"present",NA,NA,1,NA,"exotic","SNA (2000)",NA,"William Crins",NA,NA,NA,NA,NA
"Alopecurus geniculatus","Sibth. ex Steudel",71140,"Plantae","Tracheophyta","Magnoliopsida","Poales","",NA,"Poaceae","Alopecurus",NA,"Alopecurus geniculatus","","species","USCH","MAIN","USCH0065463","","5986ef34-ff6d-11e2-9beb-001c23ce290f","Straley, Gerald","8650",NA,"1995-07-16",1995,7,16,"PRESERVED_SPECIMEN","Cypress Mountain",NA,NA,"British Columbia","Canada","CA",49.393472,-123.201889,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"exotic","SNA (2000)",NA,"Straley, Gerald",NA,NA,NA,NA,NA
"Anemone parviflora","Michx.",158365,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales","",NA,"Ranunculaceae","Anemone",NA,"Anemone parviflora","","species","UBC","UBCVascular","V34011","","15783FDE-4790-5F44-B259-9651B25932EF","F. Perry","s.n.",NA,"1913-07-01",1913,7,1,"PRESERVED_SPECIMEN","Garibaldi",NA,NA,"British Columbia","Canada","CA",49.9663768867129,-123.151015762854,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5",NA,"F. Perry",NA,NA,NA,NA,NA
"Anemone parviflora","Michx.",158365,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales","",NA,"Ranunculaceae","Anemone",NA,"Anemone parviflora","","species","UBC","UBCVascular","V238245","","2A6EA75D-76A9-0344-8A25-75D8372CFC6C","F. Perry","s.n.",NA,"1914-08-01",1914,8,1,"PRESERVED_SPECIMEN","Garibaldi",NA,NA,"British Columbia","Canada","CA",49.9663768867129,-123.151015762854,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5",NA,"F. Perry",NA,NA,NA,NA,NA
"Anemone parviflora","Michx.",158365,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales","",NA,"Ranunculaceae","Anemone",NA,"Anemone parviflora","","species","UBC","UBCVascular","V35997","","E641F9C2-ABFD-C94F-8530-94E5BFC58EAE","F. Perry","s.n.",NA,"1914-08-01",1914,8,1,"PRESERVED_SPECIMEN","Garibaldi District",NA,NA,"British Columbia","Canada","CA",49.9663768867129,-123.151015762854,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5",NA,"F. Perry",NA,NA,NA,NA,NA
"Anemone parviflora","Michx.",158365,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales","",NA,"Ranunculaceae","Anemone",NA,"Anemone parviflora","","species","","","LGL2020:28","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","",NA,"2020-07-01",2020,7,1,"MaterialCitation","",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,"","unable to georeference","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5",NA,"",NA,NA,NA,NA,NA
"Anemonoides grayi"," (Behr & Kellogg) Starod.",950609,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales","",NA,"Ranunculaceae","Anemonoides",NA,"Anemonoides grayi","","species","UBC","UBCVascular","V170140","","5003E470-70BE-8241-8AD6-1B2686027318","A.A. Rose","8026",NA,"1980-05-10",1980,5,10,"PRESERVED_SPECIMEN","Greater Vancouver Regional District, New Westminster, Squamish River road",NA,NA,"British Columbia","Canada","CA",49.716667,-123.1,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4S5 (2019)",NA,"A.A. Rose",NA,NA,NA,NA,NA
"Anemonoides grayi"," (Behr & Kellogg) Starod.",950609,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales","",NA,"Ranunculaceae","Anemonoides",NA,"Anemonoides grayi","","species","","","LGL2020:27","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","",NA,"2020-07-01",2020,7,1,"MaterialCitation","",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,"","unable to georeference","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4S5 (2019)",NA,"",NA,NA,NA,NA,NA
"Antennaria alpina","(L.) Gaertn.",154163,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Antennaria",NA,"Antennaria alpina","","species","UBC","UBCVascular","V108846","","383620B3-54EB-8F45-B2F7-4B4D1D04F164","Vladimir J. Krajina, R.C. Brooke","64092025",NA,"1964-09-20",1964,9,20,"PRESERVED_SPECIMEN","Garibaldi Park, Little Diamond Head, Cheekye Ridge",NA,NA,"British Columbia","Canada","CA",49.816667,-123.016667,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Jamie D. Fenneman",NA,NA,NA,NA,NA
"Antennaria alpina","(L.) Gaertn.",154163,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Antennaria",NA,"Antennaria alpina","","species","UBC","UBCVascular","V158269","","B3488D24-4EEF-E644-9E4F-941A7DB5D021","B. Fraser","s.n.",NA,"1966-08-01",1966,8,1,"PRESERVED_SPECIMEN","Garibaldi Park, Sentinel glacier foreland",NA,NA,"British Columbia","Canada","CA",49.8930444794088,-122.982676465135,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Jamie D. Fenneman",NA,NA,NA,NA,NA
"Antennaria howellii","Greeene",75471,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Antennaria",NA,"Antennaria howellii","","species","iNaturalist","Observations","9535369","","https://www.inaturalist.org/observations/9535369","hillanddale","",NA,"2015-05-10",2015,5,10,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",49.776802,-123.144529,85,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"judith holm",NA,NA,NA,NA,NA
"Antennaria media","Greene",75466,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Antennaria",NA,"Antennaria media","","species","UBC","UBCVascular","V97822","","34948F61-672D-9640-A968-C05AEEBA00C0","E.B. Peterson","s.n.",NA,"1961-08-19",1961,8,19,"PRESERVED_SPECIMEN","Garibaldi Park, Little Diamond Head",NA,NA,"British Columbia","Canada","CA",49.8258329990704,-123.0075,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"E.B. Peterson",NA,NA,NA,NA,NA
"Antennaria media","Greene",75466,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Antennaria",NA,"Antennaria media","","species","UBC","UBCVascular","V108845","","70C7DC36-B003-6F4D-839E-D14115979A31","Vladimir J. Krajina, R.C. Brooke","64092023",NA,"1964-09-20",1964,9,20,"PRESERVED_SPECIMEN","Garibaldi Park, Little Diamond Head, Cheekye Ridge",NA,NA,"British Columbia","Canada","CA",49.8258329990704,-123.0075,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Vladimir J. Krajina",NA,NA,NA,NA,NA
"Antennaria media","Greene",75466,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Antennaria",NA,"Antennaria media","","species","UBC","UBCVascular","V158227","","8C820998-48D2-C344-AEB2-61F60584BD4F","B. Fraser","s.n.",NA,"1965-07-02",1965,7,2,"PRESERVED_SPECIMEN","Garibaldi Park, Sentinel Glacier foreland",NA,NA,"British Columbia","Canada","CA",49.8930444794088,-122.982676465135,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Jamie D. Fenneman",NA,NA,NA,NA,NA
"Antennaria media","Greene",75466,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Antennaria",NA,"Antennaria media","","species","UBC","UBCVascular","V55450","","64E4DF27-9B0F-9E4F-928D-9186415C5811","Vernon C. Brink","56-8-10",NA,"1956-08-07",1956,8,7,"PRESERVED_SPECIMEN","Garibaldi Park, Sphinx Glacier area",NA,NA,"British Columbia","Canada","CA",49.9163787550759,-122.959342409206,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"V. C. Brink",NA,NA,NA,NA,NA
"Antennaria media","Greene",75466,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Antennaria",NA,"Antennaria media","","species","UBC","UBCVascular","V47584","","3E14431E-B814-D44F-8400-985615A2FF3B","M.R. Jackson","s.n.",NA,"1951-08-01",1951,8,1,"PRESERVED_SPECIMEN","Panorama ridge, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",49.9541669990711,-123.014167,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Thomas M.C. Taylor",NA,NA,NA,NA,NA
"Antennaria media","Greene",75466,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Antennaria",NA,"Antennaria media","","species","","","LGL2020:31","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","",NA,"2020-07-01",2020,7,1,"MaterialCitation","",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,"","unable to georeference","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA
"Antennaria neglecta","Greene",127005,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Antennaria",NA,"Antennaria neglecta","","species","RBCM","V","V155110","","RBCM:Botany:V155110","William Merilees","s.n.",NA,"1986-05-29",1986,5,29,"PRESERVED_SPECIMEN","",NA,NA,"British Columbia","Canada","CA",49.816667,-123.166667,NA,"","","","",NA,NA,NA,"present",NA,NA,1,NA,"native","S4 (2018)",NA,"Leon Pavlick",NA,NA,NA,NA,NA
"Antennaria neglecta","Greene",127005,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Antennaria",NA,"Antennaria neglecta","","species","","","LGL2020:32","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","",NA,"2020-07-01",2020,7,1,"MaterialCitation","",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,"","unable to georeference","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2018)",NA,"",NA,NA,NA,NA,NA
"Antennaria umbrinella","Rydb.",75471,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Antennaria",NA,"Antennaria umbrinella","","species","UBC","UBCVascular","V108987","","85943B5B-6CAB-4140-B649-ADCBDC0DCEEE","Vladimir J. Krajina, R.C. Brooke","64092024",NA,"1964-09-20",1964,9,20,"PRESERVED_SPECIMEN","Garibaldi Park, Little Diamond Head, Cheekye Ridge",NA,NA,"British Columbia","Canada","CA",49.8258329990704,-123.0075,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Vladimir J. Krajina",NA,NA,NA,NA,NA
"Antennaria umbrinella","Rydb.",75471,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Antennaria",NA,"Antennaria umbrinella","","species","UBC","UBCVascular","V44832","","83095D54-29C7-4D41-A89B-0673C0F5CC47","John Davidson","s.n.",NA,"1912-07-12",1912,7,12,"PRESERVED_SPECIMEN","Vancouver, North Shore, Black Mountain, summit",NA,NA,"British Columbia","Canada","CA",49.383333,-123.216667,NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"G.W. Douglas",NA,NA,NA,NA,NA
"Antennaria umbrinella","Rydb.",75471,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Antennaria",NA,"Antennaria umbrinella","","species","","","LGL2020:34","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","",NA,"2020-07-01",2020,7,1,"MaterialCitation","",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,"","unable to georeference","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA
"Arabis eschscholtziana","Andrz.",75494,"Plantae","Tracheophyta","Magnoliopsida","Brassicales","",NA,"Brassicaceae","Arabis",NA,"Arabis eschscholtziana","","species","RBCM","V","V007549","","RBCM:Botany:V007549","George Hardy","s.n.",NA,"1925-05-03",1925,5,3,"PRESERVED_SPECIMEN","",NA,NA,"British Columbia","Canada","CA",49.5,-123.516667,NA,"","","","",NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2019)",NA,"Curtis Bjork",NA,NA,NA,NA,NA
"Arabis eschscholtziana","Andrz.",75494,"Plantae","Tracheophyta","Magnoliopsida","Brassicales","",NA,"Brassicaceae","Arabis",NA,"Arabis eschscholtziana","","species","","","LGL2020:37","UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices","","LGL Limited, Environmental Research Associates, Sidney, BC","",NA,"2020-07-01",2020,7,1,"MaterialCitation","",NA,NA,"British Columbia","Canada","CA",NA,NA,NA,"","unable to georeference","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA
